time,municipality,water_access_percentage,electricity_access_percentage,refuse_removal_percentage,sanitation_access_percentage
1996,zaf,60.7,58.1,54.3,
2001,zaf,84.5,69.7,57,51.9
2011,zaf,91.2,84.7,63.6,60.1
2016,zaf,83.5,90.2,63.9,63.3
1996,160,95.8,76.5,53.7,
1996,161,95.3,76.2,50,
1996,162,95.8,81.3,61.9,
1996,163,98.6,86.6,94.2,
1996,164,97.2,87.1,63.6,
1996,165,96.4,78,60,
1996,166,96.1,83.8,78.4,
1996,167,97,90.7,79.4,
1996,168,97.2,89.3,70.7,
1996,169,94,80.6,60.3,
1996,170,85.4,75.3,58.9,
1996,171,97.9,84,57.4,
1996,172,94.2,83.1,85.4,
1996,173,97.6,84.7,81.3,
1996,174,83.2,71.8,53.5,
1996,175,89.8,74.4,65.2,
1996,176,95,88.4,87.7,
1996,177,94.3,81.7,84.1,
1996,178,95.1,81,82.1,
1996,179,88.8,74.5,81.7,
1996,180,89.5,67.9,66.6,
1996,181,94,67.9,53.9,
1996,182,94.7,71.8,64.9,
1996,183,98.4,83.4,76.9,
1996,199,98.1,87.2,93,
1996,261,98.6,76.4,81,
1996,262,85.6,43.5,59.8,
1996,263,90.1,63.9,68.2,
1996,264,92.9,71.2,82,
1996,265,85.5,61.8,66.6,
1996,266,70.5,61.9,37.1,
1996,267,83,42.9,58.9,
1996,268,93.4,73.2,72.9,
1996,269,69.9,63.4,37.8,
1996,270,6.1,4.1,1.9,
1996,271,23.8,13.4,16.2,
1996,272,76.5,27.3,24.2,
1996,273,59.1,24.3,17,
1996,274,53.1,23.1,2.7,
1996,276,66.7,21.7,15.9,
1996,277,92.8,35.5,67.5,
1996,278,94.3,66.8,65.8,
1996,279,90.7,45.5,24.2,
1996,280,94.6,77.6,72.3,
1996,281,85,56.6,57.9,
1996,282,20.3,6,2.6,
1996,283,43.1,19.6,9.6,
1996,284,11.9,5,1.7,
1996,285,52.3,19.4,22,
1996,286,21.9,8,9.3,
1996,287,54.1,29.2,8.7,
1996,288,92.6,53.1,74.6,
1996,289,95.1,72.7,69.5,
1996,290,14.6,2.9,2.6,
1996,291,7.4,4.4,1.9,
1996,292,15.8,4.8,1.1,
1996,293,20.7,7,4.1,
1996,294,36.3,21.5,25,
1996,295,26,8.4,3.6,
1996,296,21.5,6.3,2.7,
1996,297,7.4,7.5,0.9,
1996,298,10.6,3.2,2.3,
1996,260,91.1,46.9,65.3,
1996,299,98.3,71.2,93.5,
1996,363,90.7,65.5,76.6,
1996,364,93.3,71.8,83.1,
1996,365,69.1,49.3,52.6,
1996,366,87.9,69.5,61.9,
1996,367,92.1,63.2,50.8,
1996,368,93.4,77.7,59.1,
1996,369,89.7,66.9,57.5,
1996,370,95.9,75.5,75.3,
1996,371,94.6,62.9,84.9,
1996,372,92,67,63.9,
1996,373,93.7,67.8,67.4,
1996,374,89.1,64.6,68.4,
1996,375,94.1,77.5,60.8,
1996,376,85.5,56.6,42.5,
1996,377,72.4,19.4,32.6,
1996,378,80.2,59.3,41.3,
1996,379,91.4,71.2,78.4,
1996,380,84.7,58.3,48.2,
1996,381,94.8,73.3,65.1,
1996,382,87.4,64,87,
1996,383,99.1,82.7,95,
1996,384,83.8,58.9,44.1,
1996,385,91.2,75.5,67,
1996,386,90,69.7,51.2,
1996,360,63.7,14.6,2.5,
1996,361,85,49.8,22.5,
1996,362,96.7,85,85.1,
1996,460,87.3,75.6,58.6,
1996,461,94.2,75.5,69.9,
1996,462,92,67.7,61.3,
1996,463,96.2,74.3,65.6,
1996,464,91.8,73,74.5,
1996,465,90.7,55.4,47.2,
1996,466,88.5,62.2,56.6,
1996,467,97.5,72.9,86,
1996,468,89.7,44.5,69.8,
1996,469,92,63.8,64.9,
1996,470,90.1,64.9,68.7,
1996,471,84.9,55.2,53.8,
1996,472,96.3,22.9,20.7,
1996,473,75.6,40.5,53.5,
1996,474,91.5,68.7,59,
1996,475,92.2,59.1,69,
1996,477,93.2,33.9,61.2,
1996,478,97.1,67.8,67.5,
1996,479,85,48.7,71.1,
1996,499,97.4,61.5,74.4,
1996,503,10.6,16.6,0.2,
1996,504,16.7,15.2,8.6,
1996,505,16.7,29.9,0.5,
1996,506,67,75.3,47.5,
1996,560,12.3,14,0.7,
1996,561,68,70,52.6,
1996,562,36.7,26.1,13.7,
1996,563,90.5,65.7,55.8,
1996,564,70.7,48,33.2,
1996,565,57.3,19.2,1.2,
1996,566,91.8,73.4,55.2,
1996,567,52.9,31.7,4,
1996,568,44,50.2,13.9,
1996,514,75.9,61.6,56.2,
1996,569,55.2,27.6,1.4,
1996,570,75.1,50.2,65.1,
1996,571,47.4,25.5,2.9,
1996,573,50.1,40.6,0.3,
1996,582,14.6,2,0.9,
1996,583,15.7,3.6,2.7,
1996,584,13.5,10.7,4.4,
1996,585,17,18.3,0.6,
1996,586,24.1,29.3,10.5,
1996,538,74,77.5,60.3,
1996,542,7.6,1.3,1.2,
1996,587,16.3,33,4.1,
1996,588,11.6,22.5,1.2,
1996,589,18.3,30.5,11.1,
1996,590,21.9,18.2,14.1,
1996,594,31.8,14.7,1.9,
1996,595,76.5,47.1,24.5,
1996,596,83.8,33.9,41.5,
1996,597,31.1,13.2,8.2,
1996,598,13.7,4.7,3.3,
1996,574,90.5,67,74,
1996,575,37.3,4.7,4.8,
1996,576,8.2,1.9,0.3,
1996,577,39.1,29.2,21.6,
1996,524,86.6,87.5,75.8,
1996,525,42.8,30.2,22.6,
1996,526,47.7,29.6,10.9,
1996,529,65.6,36.6,43.4,
1996,578,52.8,31.2,27.9,
1996,579,44.1,41.6,14.1,
1996,580,16.8,13.2,2,
1996,581,30.7,23.1,13.9,
1996,546,1.9,12.2,0.3,
1996,591,49.2,45.3,28.9,
1996,592,70.6,66.9,46.2,
1996,593,15.2,17.2,1.7,
1996,599,94.5,74.3,70,
1996,660,49.8,47.4,0.3,
1996,661,77.6,31.4,23,
1996,662,84.4,50.9,49.5,
1996,663,81.5,56.7,35.9,
1996,664,90,27.5,8.4,
1996,665,82.4,3.7,0.2,
1996,666,82.4,36.1,26.4,
1996,667,64.8,41,23.6,
1996,668,82.1,55.5,46,
1996,669,85.8,32.6,15.6,
1996,670,87.6,62,67.5,
1996,671,86.1,60,45.7,
1996,672,76.7,10.5,4.8,
1996,673,93.2,72.1,79.7,
1996,674,58,18.5,4.4,
1996,675,88.3,30.2,42.6,
1996,676,93.3,56.4,60.6,
1996,677,96.9,68.3,87.3,
1996,678,87,61.9,62.3,
1996,760,97,82.6,57.5,
1996,761,80.7,74.9,48.8,
1996,762,88.7,52.3,72.6,
1996,763,92.3,83.2,79.6,
1996,764,88.2,76.3,78.2,
1996,765,91.7,39.3,86.4,
1996,766,96.2,58.7,85.9,
1996,797,97.1,75.4,88.8,
1996,798,98.2,85.9,94.1,
1996,799,93.8,77.3,76.1,
1996,860,65.7,25,12.9,
1996,861,82.9,42.7,65.8,
1996,862,67.5,36.9,30.6,
1996,863,68.5,64.7,52.4,
1996,864,86.2,45.9,58.2,
1996,865,84.4,64.1,63.9,
1996,866,96.4,52.5,80.8,
1996,867,82.8,62.3,64.8,
1996,868,95.2,70.9,72.5,
1996,869,88.9,71.2,76.4,
1996,870,76.5,55.1,50.9,
1996,871,89.3,84.1,11.1,
1996,872,72.1,74.5,14.4,
1996,873,92.3,68.7,59.6,
1996,874,84.5,49.4,25.8,
1996,875,84,49.2,57.3,
1996,876,76,25.6,11.9,
1996,877,80.2,34.2,5,
1996,960,94.5,45.8,11.1,
1996,961,80.5,50.1,6.9,
1996,962,80.7,54.8,11.9,
1996,963,92.5,63.6,38.4,
1996,964,75.9,29.9,5.1,
1996,965,71.4,8.2,1,
1996,966,87,33.7,9,
1996,967,88.1,58.1,55.3,
1996,968,85.2,28.5,7.4,
1996,969,71.4,18.9,6.2,
1996,970,74.6,14.7,0.3,
1996,973,87.3,39.1,3.4,
1996,974,79.6,43,25.6,
1996,976,61.7,34.2,13.3,
1996,977,75.7,53.3,39.6,
1996,978,67.7,71.2,21.3,
1996,979,68.6,56.5,35.3,
1996,980,79.9,52.2,34.1,
1996,981,81.4,62.3,58,
1996,982,73.8,31,15.6,
1996,983,62.2,56.5,11.3,
1996,984,56.3,70.4,9.9,
1996,985,44.7,25.1,6.3,
1996,986,61,15.3,0.9,
1996,987,54,20.9,1.8,
2001,160,96.3,80.7,59.2,74.9
2001,161,98.4,83.9,52.5,80
2001,162,98.1,90.6,63,87.4
2001,163,98.7,91.6,96.4,96.4
2001,164,98.5,90.6,71.8,85
2001,165,98.9,83.8,60.4,83
2001,166,97.9,86.8,79.1,88.4
2001,167,98.4,91,80.3,87.3
2001,168,97.7,89.6,67.6,86.2
2001,169,97,88.1,64.2,82.5
2001,170,96.7,87.6,71.3,83
2001,171,99.1,80.4,75.9,79.7
2001,172,99,83.4,89.6,90.3
2001,173,99,90.3,81.8,86.4
2001,174,94,81.2,59.3,64.6
2001,175,96.8,86.3,71.7,83.1
2001,176,97.3,90.9,90.2,91.3
2001,177,94.6,86.6,83,81.3
2001,178,95.7,84.9,81.8,81.6
2001,179,95.7,80.7,86.8,81.4
2001,180,96.4,80.2,91.2,67.4
2001,181,97.9,73.4,63.3,75
2001,182,98.4,80,72.6,79.4
2001,183,99.1,86.7,82.8,89
2001,199,98.8,88.8,95.5,87.2
2001,261,99.2,84.3,79.3,73.1
2001,262,90.1,65.2,66.5,50.8
2001,263,98.7,71.7,66.7,28.6
2001,264,94.8,72.5,85.9,35.4
2001,265,89.9,66.5,74.2,51.7
2001,266,80.7,63.1,34.5,28.6
2001,267,95.9,64,59.3,51.3
2001,268,97.4,76,77.9,62.6
2001,269,89.5,75.5,53.9,63
2001,270,11.9,15.1,3.8,4
2001,271,37.9,33.8,19.3,13
2001,272,83.9,71.4,22,18.9
2001,273,66.4,67.2,17,18.1
2001,274,74.7,69.1,2.6,4.3
2001,276,73.3,75,21.2,12.5
2001,277,93.9,79.7,63.1,31.7
2001,278,97,82.6,77.3,68.8
2001,279,85.8,86.2,26.7,9.3
2001,280,97.9,72.8,77,45.9
2001,281,93.4,73.5,53.2,51.1
2001,282,37.4,35.8,2.8,2.1
2001,283,52.5,45,11.1,4.1
2001,284,23.8,18.3,3.2,3.5
2001,285,65.9,50.9,25.7,18.6
2001,286,33.3,11.3,11,4.6
2001,287,62.7,62.1,11.3,5.8
2001,288,91.9,56.8,68.6,51.5
2001,289,96.8,75.6,70,37.8
2001,290,21.8,13.2,2.5,3
2001,291,19.2,17.1,3.4,3.9
2001,292,23,33.3,1.4,2.4
2001,293,32.9,29.2,4,2.7
2001,294,42.8,41.7,24,23.1
2001,295,49,18.5,9.8,9.3
2001,296,40.6,24.1,6.8,3.5
2001,297,17.7,24.6,2,2.2
2001,298,19.9,15,3.2,2
2001,260,93.8,63,72.2,66.1
2001,299,98.7,75,89.6,79.5
2001,363,99,94,83.1,76.7
2001,364,97.2,84.4,86.2,65.9
2001,365,87.1,48.2,72.4,40.8
2001,366,97.8,72.4,63.2,59.1
2001,367,98.4,65.3,58.6,47.9
2001,368,93.4,70.4,73.4,67.8
2001,369,95.9,75.2,63.9,46.3
2001,370,98.3,80.5,76.7,52.8
2001,371,99.1,83.1,85.8,64
2001,372,97.5,73.7,73.2,37.3
2001,373,99.2,72.1,73,48.7
2001,374,97.6,66.9,57.8,52.7
2001,375,97.8,81,77.1,69.5
2001,376,94.2,66.2,54.3,41.3
2001,377,88.3,55.8,29.6,46.6
2001,378,93.3,70.2,43.9,62.7
2001,379,97.9,73.7,83.5,76
2001,380,89.4,58.9,43.3,48
2001,381,97.3,74.5,69.8,69.6
2001,382,99.2,83.4,87.6,85.3
2001,383,99.4,82.2,91.1,84.2
2001,384,92.4,60.4,59.2,44.2
2001,385,94.2,80.3,57.4,76.8
2001,386,94.5,74.7,46,51.2
2001,360,73.4,36.9,3,5.5
2001,361,90.8,74.5,20.5,24.7
2001,362,98.6,92.7,87.8,81.2
2001,460,94.7,71.5,62.9,62
2001,461,97.5,81.2,73.5,72.4
2001,462,98,72.6,62.2,57.3
2001,463,97.4,77.8,61.9,56.1
2001,464,97.4,71.4,62.8,23.2
2001,465,95.6,73,49.9,18
2001,466,97.6,67.1,32.6,15.7
2001,467,95.4,68.1,78.5,60.8
2001,468,96.3,79.3,74.7,24.7
2001,469,95.3,72.6,64,23.5
2001,470,94.1,66.8,64.7,56.8
2001,471,97.3,76.2,65.2,12.5
2001,472,93,56.6,22.9,22
2001,473,91.5,63.8,61.4,31.2
2001,474,96,74.8,67.7,34
2001,475,98.1,83.2,79.1,65
2001,477,97.8,83.8,61.3,52
2001,478,98.8,77,62.7,69.8
2001,479,97.6,72.6,84.2,60.9
2001,499,95.8,85,61.9,49.2
2001,503,22.9,29,2.1,4.5
2001,504,47.5,26.6,13.5,13.1
2001,505,41.4,37.3,2.2,7.2
2001,506,66.9,75.8,38,40.3
2001,560,31.7,19.6,2.5,7.6
2001,561,86.1,66.1,44.2,48.3
2001,562,67.7,53.2,15.1,19.9
2001,563,92.7,74,56.7,68
2001,564,76.9,53.4,41.1,50.1
2001,565,73.7,54.9,2.3,6.2
2001,566,93.9,85.6,60.1,55.6
2001,567,64.5,42.5,5.3,20.3
2001,568,57.2,53.9,11.4,18.2
2001,514,80.5,67.6,52.6,45.4
2001,569,62.2,46.8,13.2,13.5
2001,570,77.1,62.6,58.2,50.9
2001,571,53.3,38.9,5,7.5
2001,573,56.5,64.2,1.6,3.4
2001,582,32.8,6.4,2.6,5.5
2001,583,49.7,10.5,7.3,9.7
2001,584,39.2,18.7,17.1,24.9
2001,585,41.8,28.5,3.8,8.6
2001,586,50.4,44.3,11.3,16.4
2001,538,89.4,86,44.2,45.1
2001,542,34.5,5.3,7.1,7.4
2001,587,33.6,50.2,9.1,14
2001,588,33.3,27.8,2.9,5.8
2001,589,42.4,39,12.3,14.9
2001,590,54.3,29.9,24.7,23.3
2001,594,51,26.9,2.5,5.3
2001,595,83.9,45.7,33.2,38.8
2001,596,95.5,50,66.6,62.6
2001,597,34.4,26.1,10.8,11.9
2001,598,35.8,31,4.5,3.2
2001,574,93,66.3,72.4,77.8
2001,575,56.9,16.4,9,6.5
2001,576,15.1,8.3,2.5,3.4
2001,577,48.9,34.3,25.7,28.3
2001,524,87.3,84.1,71.9,57.7
2001,525,52.5,29.1,18.9,27.4
2001,526,54.5,43.5,10.5,12.5
2001,529,64.3,43.2,37,38
2001,578,63.8,31.3,27.6,9.8
2001,579,60.5,53.5,19.3,11.3
2001,580,31.5,24.6,4.3,6.3
2001,581,47,40.3,19.7,20.7
2001,546,11.9,17,1.9,3.1
2001,591,66.8,62.7,30.3,32.8
2001,592,76.7,74.7,44.2,40.5
2001,593,35.3,18.2,3.1,6.8
2001,599,95,79.7,86.2,63.6
2001,660,77.1,71.5,0.4,1.3
2001,661,84.7,71,26.8,25.8
2001,662,83.3,71.6,44.7,41.4
2001,663,92.3,63.5,44.4,59
2001,664,90,91.3,8.2,10.1
2001,665,68.1,76.4,0.4,2
2001,666,90.3,69.5,25.9,31
2001,667,67,72,26.5,28.3
2001,668,82.4,67,41.5,45.2
2001,669,93.6,69.9,17.3,21.9
2001,670,98.5,65,65.6,70.2
2001,671,96.9,71.1,68.9,25.6
2001,672,88.9,49.3,6.1,8.5
2001,673,96.9,70.3,76.3,66.7
2001,674,72.9,64.4,1.8,10.3
2001,675,96.3,61.2,35.9,39.6
2001,676,98,77.9,77.8,72.5
2001,677,98.8,81.1,88.4,68.1
2001,678,93.2,62.9,57.5,41.4
2001,760,98.9,89.8,48.5,86.2
2001,761,95.5,63.3,52,65.6
2001,762,96.4,73.3,74.2,73
2001,763,97.6,79.8,73.8,77.5
2001,764,98.6,75.6,77.3,82.9
2001,765,97.3,43,80.4,44.7
2001,766,98.2,65.1,85,73
2001,797,98.3,74.8,88.8,82.5
2001,798,97.1,84.9,93.9,84.7
2001,799,95.4,79.9,78.7,70.7
2001,860,76.3,50.4,13.8,15
2001,861,89.5,53,65.5,68.6
2001,862,67.6,34.4,33.2,31
2001,863,82.8,66.9,51.9,51.4
2001,864,96.9,59.3,59.1,56.4
2001,865,93.7,67.3,66.2,56.2
2001,866,97,69,84.2,68.3
2001,867,93.6,64.9,64,67.8
2001,868,93.8,68.8,66.8,70.7
2001,869,95.9,74.7,85.3,76.8
2001,870,91,71.8,66,71.7
2001,871,92.7,88.7,4.2,6.3
2001,872,72.2,92,15,12.5
2001,873,95.3,76.1,60.6,63
2001,874,86.9,72.3,26.5,25.3
2001,875,85.5,56.9,69,58.8
2001,876,86.8,47.3,10.8,9
2001,877,74.3,78.9,6.4,7.4
2001,960,86.6,67.3,10.5,13.8
2001,961,87.5,65.4,7,8.4
2001,962,79,69.1,13.6,14.6
2001,963,95.5,76,42.7,40.5
2001,964,85.7,58.8,5.3,11.3
2001,965,76.9,38.9,3,5.8
2001,966,85.5,59.3,9.5,10.6
2001,967,91.7,62.2,50,53.1
2001,968,88.8,67.1,9.9,11.2
2001,969,78,41.6,1.8,4.5
2001,970,82.2,38.9,0.5,1.3
2001,973,74.7,74.8,7.1,12
2001,974,82.8,63.6,34.2,32
2001,976,60.9,61.2,16.3,16.6
2001,977,99,48.4,37.3,46.1
2001,978,95.4,72.4,22.8,32.9
2001,979,95.5,61.8,51,61.1
2001,980,94,53,46.5,40.4
2001,981,96.8,72,68.5,73
2001,982,72.7,70.6,17.5,21.6
2001,983,67.1,82.4,13.1,11.9
2001,984,60.7,85.5,7.6,6.8
2001,985,46.2,62.1,0.9,2.3
2001,986,58.8,39,2.3,2.9
2001,987,63,46.6,7.3,5.5
2011,160,97.2,88.7,69.6,69.9
2011,161,99.1,88.8,61.4,82.6
2011,162,99.4,94.9,70.6,89.4
2011,163,99.4,97,97.1,96.2
2011,164,99.5,97.8,77.2,90.8
2011,165,99.5,93.4,78.4,91.5
2011,166,98.5,95,88.9,93.5
2011,167,99.1,92.9,89.4,91
2011,168,98.5,88.3,80.5,88.2
2011,169,99.4,94.2,74.3,89.1
2011,170,98.5,94,77,85.7
2011,171,98.6,89,82.5,86.7
2011,172,99.5,90.4,92.2,93.6
