time,municipality,water_access_percentage,electricity_access_percentage,refuse_removal_percentage,sanitation_access_percentage
2011,173,99.3,96.7,81.4,90.4
2011,174,95.8,89.7,67.6,74.5
2011,175,98,94.9,79.3,90.7
2011,176,97.9,93.8,93.1,90.9
2011,177,97.5,91,88.7,88
2011,178,97.2,85.3,79.4,80.4
2011,179,98.5,94,88.5,84
2011,180,98.4,88.8,93.7,76.1
2011,181,99.3,79.4,65.7,82.7
2011,182,99.3,86.4,73.8,81.6
2011,183,99.4,92,84,92.4
2011,199,99.3,94,94.9,90.2
2011,261,99,94.1,84.7,89.3
2011,262,96.4,86.9,80.9,84.5
2011,263,97.7,88.5,79.9,83.5
2011,264,95.8,89.5,89.6,74.4
2011,265,95.7,86.3,80.9,60.5
2011,266,89.2,79.8,64.2,58.7
2011,267,97.2,89.2,76.3,83.4
2011,268,98.8,86.9,84.7,75.8
2011,269,95.5,87.1,70.7,75.4
2011,270,42.6,49.7,3.7,4.5
2011,271,60.9,61.4,16.2,14.7
2011,272,90.4,80.2,34.6,34.9
2011,273,85.2,82.4,20.8,22.1
2011,274,97,91.4,7.2,5.8
2011,276,94,88.4,25,32.7
2011,277,96.7,92.2,75.7,65.2
2011,278,99.2,95.6,84.8,90.1
2011,279,95.2,88,28.1,22.8
2011,280,98.2,91.7,84.3,88.6
2011,281,97.2,90.9,58.5,67.6
2011,282,75.1,64.3,3.3,3.2
2011,283,92.6,78.5,8.8,13.2
2011,284,67.2,50.9,3.3,4.6
2011,285,90.6,79.1,15.7,23.5
2011,286,52.4,46.3,13.7,11.2
2011,287,81.2,81.1,12.9,13.6
2011,288,98.2,84.2,84.2,76.3
2011,289,98.1,90.5,81.1,76.9
2011,290,31,62.8,3.8,3.3
2011,291,35,67.8,3.5,3
2011,292,44.5,71,2.1,2.2
2011,293,61.6,72.6,5.8,4.2
2011,294,61.2,73.3,26.2,27.2
2011,295,74.9,44.9,12.8,11.9
2011,296,61.9,45.2,7.7,6.8
2011,297,14.3,60,2.5,2.2
2011,298,51,23.3,4.5,4.6
2011,260,97.4,80.9,71.3,71.3
2011,299,99,90.5,91.5,89.4
2011,363,96.7,96,90.6,78
2011,364,96.8,93.7,89.7,74.4
2011,365,95.8,87.4,84.5,45.6
2011,366,98.9,76.9,73.4,76.5
2011,367,99.4,64.9,63,56.9
2011,368,97.4,89.6,80.2,76.8
2011,369,99,84.8,67.4,74.3
2011,370,98.8,86.7,79.8,74
2011,371,99.3,92.6,85.4,85.1
2011,372,98.9,73.6,71.4,68.5
2011,373,95.8,88.1,76,83.1
2011,374,99.6,75.2,69.2,65.4
2011,375,98.9,86.2,74.9,71.3
2011,376,96.6,82.2,63.4,60.2
2011,377,93.6,74.3,65.7,51.6
2011,378,94.5,87.4,57.7,72
2011,379,97.6,91.1,89.2,74.6
2011,380,88.2,64,54.5,48.3
2011,381,96.7,83.5,58.6,68.9
2011,382,99.4,91.7,92.2,93.2
2011,383,99.6,84.9,85.7,84.5
2011,384,97.1,75.9,57.8,70
2011,385,95.5,85,65.5,83.6
2011,386,96.8,82.3,67.3,69.9
2011,360,91.8,81.8,6.7,7.3
2011,361,98.6,91.2,18,26.2
2011,362,99.4,87.9,92.8,87.6
2011,460,97.8,92.8,68.9,75.5
2011,461,98.5,92.6,77.7,85.5
2011,462,98.8,89.7,69.5,72.6
2011,463,97.9,93.8,47.4,86.9
2011,464,97.6,93.2,61.2,75.7
2011,465,97.7,84.2,47.2,26
2011,466,97.1,91.9,77.1,81.2
2011,467,98,91.1,87.3,81.9
2011,468,98.8,90.3,82.8,71.5
2011,469,98.1,88.6,57.5,61
2011,470,97.8,84.8,81.3,77.2
2011,471,94.6,84.7,73.7,64.6
2011,472,96.1,89,25.2,32.7
2011,473,96,74.9,65.5,62.6
2011,474,98.8,91,78.6,70.3
2011,475,99,93.3,85.2,87.2
2011,477,99,92,84.5,77
2011,478,98.9,86.4,79.9,75.5
2011,479,97.6,84.4,82.6,79
2011,499,97.9,91.4,81.1,62.6
2011,503,54.5,49,2.1,3.8
2011,504,84.9,80.3,18,12.2
2011,505,85.5,79.9,2.2,5.5
2011,506,96.1,85.6,40.1,41.5
2011,560,65.9,36.9,2.7,4.8
2011,561,98,76.3,53.6,45.9
2011,562,80.2,72.7,19.8,21.2
2011,563,93.9,85.5,69.9,74.4
2011,564,82.4,71.9,50.6,59.3
2011,565,85.6,83.6,4.8,8.1
2011,566,96,91.9,54.9,56.8
2011,567,68.6,65.2,7.1,17.9
2011,568,83.1,81.5,17.1,20.3
2011,514,91.6,82.1,58.7,57.6
2011,569,68.1,58.2,14,14.4
2011,570,79.9,73.2,51.4,51.6
2011,571,67.7,75.4,10.4,11.8
2011,573,74.6,69.2,2.1,2
2011,582,57.7,14.2,2.3,5.3
2011,583,58.3,29.1,11.9,12.2
2011,584,95.9,42.6,24.7,29.8
2011,585,45.1,55.4,7.6,7.4
2011,586,69.3,65.1,14.7,20.2
2011,538,97.1,93.5,55,54.7
2011,542,66.8,44.6,8.6,9.3
2011,587,83.3,83.7,8.9,10.5
2011,588,68.2,62,3.2,3.5
2011,589,74.6,58.2,17.7,19.4
2011,590,73.6,68.9,29.6,29.4
2011,594,59.1,49.9,5.8,10.6
2011,595,87,75.4,46.2,52.5
2011,596,97.7,80.7,77,65
2011,597,66.8,53.9,13,14.3
2011,598,52.8,64.5,8.9,7
2011,574,92.5,79.1,77.6,80
2011,575,78.7,53,9.1,5.8
2011,576,45.8,25.1,2,3.3
2011,577,63,58.3,27.5,27.9
2011,524,96.1,87.2,71.4,57.8
2011,525,58.9,48.5,25.6,33.2
2011,526,87,80.7,11.8,12.8
2011,529,82.8,72.1,42.5,43.8
2011,578,78.4,62.8,22.4,25.1
2011,579,73.1,73,23.5,14.2
2011,580,46.4,63.6,5,6.1
2011,581,67.5,73.4,20.5,20.4
2011,546,46.4,33.7,2.9,3.5
2011,591,83,82.5,29.2,29.6
2011,592,94,90.2,63.4,38.8
2011,593,70.1,37.3,3.8,7.9
2011,599,97.2,89.9,87.9,68.3
2011,660,88.5,92.2,1.3,5.7
2011,661,85.2,81,27,32.1
2011,662,91.2,83,71.4,56.2
2011,663,91.6,78,45.9,67.5
2011,664,92.8,89.9,82.9,13.9
2011,665,87.6,83.7,1.3,3.2
2011,666,90.2,73.7,16.9,37.3
2011,667,80.2,84.5,61.8,32.3
2011,668,89.2,74,39.3,47.3
2011,669,91.7,81.9,20.6,26.5
2011,670,97.9,76.7,69.7,69.1
2011,671,95.7,80.8,49.7,63.8
2011,672,97.6,88.5,7.6,10.1
2011,673,98.7,86.1,75.2,90.7
2011,674,89.2,73.8,1.3,10.8
2011,675,97.2,76.1,36.9,43.7
2011,676,97.9,90.5,64.4,84.2
2011,677,98.9,90.3,90.1,94.2
2011,678,97.9,82.8,56.6,79.1
2011,760,99.4,92.2,90.7,90.1
2011,761,95.8,79.3,83.1,76.3
2011,762,98.8,89.9,86.2,89.1
2011,763,97,85.9,81.5,84
2011,764,97.8,84.5,79.8,84.8
2011,765,99.3,64.3,73,62.7
2011,766,98.7,82.8,79.7,83.1
2011,797,98.8,82.2,89.4,86.3
2011,798,98.6,90.8,97,89.3
2011,799,96.6,88.6,82,78.7
2011,860,81.9,87.5,20.3,20.5
2011,861,90.7,74.7,66.9,72.9
2011,862,78.7,66.8,34.5,42.1
2011,863,92.9,85.2,63.2,65.2
2011,864,97.7,88.6,83.1,85.8
2011,865,94.6,83.1,82.1,77.1
2011,866,98.8,90.3,92.8,90.4
2011,867,95.7,84.9,75.7,78.5
2011,868,94.8,73.4,68.6,70.8
2011,869,98,90.8,86.3,83.8
2011,870,95.2,83.6,73.5,77.7
2011,871,95.4,92.3,5.1,8.4
2011,872,77.9,96.7,15.4,15
2011,873,94.8,84.3,64.4,68.4
2011,874,78.1,90.2,30.7,32.3
2011,875,94.5,78.1,69.5,64.5
2011,876,81.3,83.3,21.4,10.6
2011,877,79.2,93.9,8.1,8.1
2011,960,85,89,12.2,12.4
2011,961,90.8,90.8,9.3,10.2
2011,962,75.9,86.2,15.6,17.9
2011,963,97,90.8,49.4,42.6
2011,964,82.7,90.6,6.8,12.6
2011,965,88.2,83.3,5.7,4.6
2011,966,88.9,87.2,12.9,12.3
2011,967,93.7,76.4,63.6,66.4
2011,968,87,89.4,10.1,13.7
2011,969,82.8,88,22,7.5
2011,970,94.4,94.6,0.9,2.4
2011,973,78.4,95.7,6.1,15.5
2011,974,96.1,83,45.2,43.7
2011,976,75.7,91.9,21.1,19.1
2011,977,89.8,76.8,62.2,67.9
2011,978,97.1,85,42.1,45
2011,979,96.9,85.3,65.1,66.7
2011,980,94.3,83.3,74.1,72.7
2011,981,96.7,85,65.6,79
2011,982,91.9,91.8,27.2,27.7
2011,983,83.9,89.6,11.5,10.8
2011,984,67.4,91.1,10.8,11.7
2011,985,73.4,90.4,2.5,3.7
2011,986,88.5,91.5,18.4,2.6
2011,987,76,75.7,8.5,7.6
2016,160,98.3,97,89.6,94.5
2016,161,91.8,90.3,76.7,88.3
2016,162,96.9,98,84.2,97.9
2016,163,90.2,86.1,87.1,85.7
2016,164,92.5,98.8,84.7,96.2
2016,165,97.8,94.5,88.6,96.4
2016,166,97.8,95.7,93.6,97.7
2016,167,94.8,93,78.8,98
2016,168,91.2,92.1,84.5,91.3
2016,169,97.3,96.3,82.7,94.5
2016,170,96.4,96.9,88.7,96.9
2016,171,94.8,91,81.9,92.1
2016,172,98.7,96,94.7,99.2
2016,173,90.8,96.5,91.4,92
2016,174,93.4,92,81.9,85.7
2016,175,90.1,98.3,75.6,97.9
2016,176,96.1,94.8,89.9,95.9
2016,177,98.3,97.6,97.3,94.5
2016,178,95,90.2,88.6,89
2016,179,94.4,98.8,89.9,94.8
2016,180,92.4,94.2,96,92.4
2016,181,88.1,88.8,80.6,97.7
2016,182,97.9,96.9,95.8,95.6
2016,183,95,96.2,92.3,97.4
2016,199,97.2,97.5,90.8,92.8
2016,261,98.3,98.1,94.9,97.9
2016,262,90,88.7,86.5,88.4
2016,263,74.8,92.4,82.4,94.6
2016,264,92.2,96.8,91,85.4
2016,265,86.9,88.9,89.7,76.8
2016,266,78.4,89.8,63.8,67.2
2016,267,80.8,88.4,76.1,87.1
2016,268,97.3,86.3,84.7,77
2016,269,89.9,94.5,80.6,90.9
2016,270,29.2,67.6,11.9,4.8
2016,271,51,80.5,17.7,14.2
2016,272,72,79.9,22.9,30.1
2016,273,72.4,93.1,12.3,20.3
2016,274,88.6,96.3,8.3,8.5
2016,276,81.1,96.7,23.6,37.3
2016,277,94.8,95.9,72.8,88.8
2016,278,95.6,96,84.3,92
2016,279,82,95.9,27.9,26
2016,280,97.3,89,77.2,92.2
2016,281,84.2,92.2,52.5,66.4
2016,282,60.4,86.3,0.9,1.4
2016,283,73.5,94,19.2,14
2016,284,41.7,80.2,3.2,3.6
2016,285,72.7,93.9,7.2,20.4
2016,286,52.6,62.3,22.6,14.8
2016,287,56,93.1,14,18.3
2016,288,95.1,85.5,87.2,81.4
2016,289,92,91.1,86.8,94.6
2016,290,10.6,84.8,4.4,1.6
2016,291,12.6,82.2,0.6,2.1
2016,292,24.6,81.7,1.7,1.3
2016,293,37.9,83.8,2.1,2.6
2016,294,52.6,84.7,22,24.2
2016,295,59.1,58.2,12.7,9.8
2016,296,43.2,64.5,5.4,6.4
2016,297,19.4,71.8,1.5,1.2
2016,298,21.2,51.2,1.4,1.7
2016,260,91.8,86.5,61.1,77.2
2016,299,96.8,95.5,90.4,93.2
2016,363,92,97.3,95.3,84.5
2016,364,96.9,95.9,93,83
2016,365,91.5,89.8,82.1,56.6
2016,366,91.4,81.6,78.6,87.5
2016,367,94.6,67.2,58.3,72.3
2016,368,95.4,88.1,88.3,79.1
2016,369,96.9,89.7,75.5,84.2
2016,370,93.9,93.8,77,79.7
2016,371,97,93.4,82.2,94.4
2016,372,83.9,84.3,86.8,73
2016,373,94.4,86.3,54.9,87.7
2016,374,81.6,85.6,61.9,70.6
2016,375,95.1,89.6,80.9,79.6
2016,376,69.9,89.3,72.3,63.8
2016,377,77.3,72.2,28.4,52.2
2016,378,84.5,82.1,57.6,66.6
2016,379,94.1,89.2,89.2,73.6
2016,380,83.5,73.6,62.4,45.1
2016,381,86.3,84.9,56.7,78.3
2016,382,96.1,95.8,94.2,96.2
2016,383,97.6,90.9,84.8,88.1
2016,384,88.8,84.7,36,76.5
2016,385,79.8,95,63.2,83.8
2016,386,83.7,90.8,64.2,68.8
2016,360,53.6,84.4,4.2,6.3
2016,361,63.6,87.2,12.5,22.9
2016,362,85.8,88.2,81.2,85.7
2016,460,93.9,96,58.7,79.6
2016,461,93.1,95.2,77.5,88.9
2016,462,92.2,92.4,76.8,90.8
2016,463,92.6,96.5,41.7,86.9
2016,464,92.3,92.6,78,85.3
2016,465,83,91.9,49,36.2
2016,466,91.4,95.2,85.1,80.8
2016,467,95.4,94.8,80.8,84.9
2016,468,93,91.4,85.9,86.3
2016,469,89.6,92.5,60.7,68.9
2016,470,93.8,90.4,83.6,83.7
2016,471,96.4,90.3,83.5,80.6
2016,472,84.3,93.8,22.2,31.6
2016,473,89.8,79.1,67.9,70.1
2016,474,93.2,94.2,68.7,87.5
2016,475,95.1,96.4,88.8,91.8
2016,477,94.2,94.6,87.9,81.7
2016,478,98.5,86.3,78.6,74.1
2016,479,92,95.7,88.6,80.1
2016,499,95.3,95.6,83.6,68
2016,503,47.9,70.6,0.1,2.7
2016,504,46.7,90,14.7,9.1
2016,505,64.3,90.8,1.4,4.4
2016,506,84,88.3,31.2,36.7
2016,560,50.8,60.1,0.7,3
2016,561,94.7,92.2,29.8,37.1
2016,562,58.2,80.1,11.4,16.5
2016,563,83.2,88.6,71.9,73.9
2016,564,76,80.5,58.1,63.8
2016,565,74.7,95.5,1.1,3.7
2016,566,95.6,96.3,51.6,53.6
2016,567,64.2,90.7,10,10.6
2016,568,77,89.8,15,21.6
2016,514,79.2,90.3,56.3,51.5
2016,569,62.9,64.6,20,13.8
2016,570,75.7,78.9,46.4,38.2
2016,571,51,88.8,9.7,10.4
2016,573,45,91.8,0.7,0.9
2016,582,38.1,19.1,0.7,2.8
2016,583,46.6,42.1,6.5,8
2016,584,29.2,63.4,4.6,25.3
2016,585,30.7,75.5,1,1.3
2016,586,41.8,85.7,8.7,16.4
2016,538,97.3,99.2,47.5,52.4
2016,542,64.1,77,5,6.2
2016,587,66.2,96.7,12.9,9.9
2016,588,37.3,90.2,0.8,1.1
2016,589,61.2,81.5,18.5,17.6
2016,590,84.6,82.5,29.1,28.6
2016,594,50.2,80.7,5.3,6.3
2016,595,83.3,88.4,61.6,40.4
2016,596,94.1,88.6,78.2,68.2
2016,597,45.2,73.5,10.4,8.7
2016,598,50.1,80.1,8.5,6
2016,574,87.5,87.7,75.6,79
2016,575,70.6,81.9,7.1,5.3
2016,576,34.9,50.1,0.4,1.6
2016,577,51.3,71.9,22.3,24.8
2016,524,94,94.8,67.8,65.4
2016,525,45.6,57.2,30.4,35.5
2016,526,84.2,91.6,9.7,11.7
2016,529,72.7,82.9,42.8,41.8
2016,578,61.7,75.5,25,7.6
2016,579,71.5,89,26.9,16.6
2016,580,20.7,86.5,1.3,2.4
2016,581,60.4,85.8,16.6,18.4
2016,546,37.9,56.6,0.3,1.3
2016,591,69.2,90.7,24.9,23.8
2016,592,89.7,94.8,59.5,37.1
2016,593,39.6,68.2,1.1,4.4
2016,599,94,95.9,83.6,73.9
2016,660,30.7,97.3,73.5,3.5
2016,661,67.6,88.2,39.7,32.9
2016,662,87.5,83.8,72.3,57.7
2016,663,76.8,87.6,28.9,72.3
2016,664,59.2,92.8,80.8,14.6
2016,665,28.5,84.1,0.1,2.1
2016,666,60.1,88.2,29.4,39.6
2016,667,61.2,92.5,60.2,31.7
2016,668,70.6,88.1,41.2,56.5
2016,669,76.9,88.7,21.8,29.3
2016,670,83.4,80.2,70.5,72.2
2016,671,52.4,83.3,76,69.6
2016,672,61.4,92.8,5.8,8.9
2016,673,96.2,94.2,88.3,92.8
2016,674,46.1,83.3,0.1,7.8
2016,675,72.5,84.1,44.9,51.6
2016,676,87.2,88.6,80.4,86.5
2016,677,96.3,94.5,93.3,95.4
2016,678,91.6,85,45.7,87.6
2016,760,97.1,95.2,90.5,93.3
2016,761,79,82,84.3,79.6
2016,762,92.6,92.6,84.1,90.8
2016,763,89.4,87.2,83.7,86.2
2016,764,86.2,84.7,78,87.7
2016,765,91.7,65.4,87.7,65.3
2016,766,91.9,87,76.7,88.1
2016,797,94.1,85.5,87.2,86.3
2016,798,96.1,91.1,89,90.2
2016,799,91.7,92,82.8,79.2
2016,860,75.5,95.1,16,20.7
2016,861,85.9,82.4,63.9,75.2
2016,862,76,77.1,38.9,43.9
2016,863,89.3,87,59.2,66.8
2016,864,90.4,90.8,66.5,86.5
2016,865,81.1,81.1,74.9,73.7
2016,866,97.1,93.7,83.9,94.1
2016,867,84.7,91,75.6,84.7
2016,868,82.8,71.8,67.3,70.3
2016,869,85.4,90.6,82,81.8
2016,870,85.8,83.7,60.7,81.1
2016,871,89.7,96.2,10.7,8.5
2016,872,69.3,95.2,10.9,16.4
2016,873,86.5,89.5,62.3,70
2016,874,66.2,96.1,25.9,26.8
2016,875,72.1,87.8,71.4,63.2
2016,876,64.4,95.2,18.6,9
2016,877,73.1,96.6,5.1,8
2016,960,60.6,92.6,11.8,12.3
2016,961,71.8,95.5,9.3,8.4
2016,962,53.7,93.8,14,16.1
2016,963,81.3,98.3,43.2,38.6
2016,964,63.3,95.5,5.4,11
2016,965,79.5,94.5,3.3,3.3
2016,966,68.3,95.2,15,14.8
2016,967,76.6,88.9,75.2,75.6
2016,968,51.9,95.5,8.9,13.4
2016,969,62.4,95.4,19,7.6
2016,970,84.2,98.2,0.2,1.8
2016,973,64.9,97.4,5.3,17.8
2016,974,82.8,94,47.7,47.5
2016,976,62.3,97.4,22.5,19.6
2016,977,68.1,75,43.7,64.8
2016,978,73.2,83,46.6,48.6
2016,979,74.5,86.4,70.8,65.4
2016,980,80.1,87.5,67.4,73.8
2016,981,79.9,86.1,66.8,82.2
2016,982,67,92.2,35.7,27.9
2016,983,57.7,95.2,18.4,10.4
2016,984,47.7,93.7,13.2,12.7
2016,985,48.6,93.6,1.6,3.5
2016,986,60.1,97.1,16.4,2.1
2016,987,43.4,81.6,9,7.1
